kepid,kepoi_name,kepler_name,koi_disposition,koi_pdisposition,koi_score,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_period,koi_period_err1,koi_period_err2,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_prad,koi_prad_err1,koi_prad_err2,koi_teq,koi_teq_err1,koi_teq_err2,koi_insol,koi_insol_err1,koi_insol_err2,koi_model_snr,koi_tce_plnt_num,koi_tce_delivname,koi_steff,koi_steff_err1,koi_steff_err2,koi_slogg,koi_slogg_err1,koi_slogg_err2,koi_srad,koi_srad_err1,koi_srad_err2,ra,dec,koi_kepmag
6428942,K06706.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,534.866680000,1.4080000e-02,-1.4080000e-02,209.0227000,4.670000e-02,-4.670000e-02,0.1130,0.4122,-0.1130,8.19000,2.60000,-2.60000,5.6500e+02,1.150e+02,-1.150e+02,4.30,2.140e+00,-1.250e+00,328.0,,,2.74,4.08,-1.58,8.30,1,q1_q17_dr24_tce,6668.00,174.00,-282.00,4.074,0.205,-0.205,1.7910,0.8930,-0.5200,286.676970,41.826874,13.845
6436505,K06707.01,,CANDIDATE,CANDIDATE,0.9930,0,0,0,0,43.535891000,4.2270000e-04,-4.2270000e-04,155.2005500,8.680000e-03,-8.680000e-03,0.2580,0.2140,-0.2580,4.71200,0.24700,-0.24700,5.7660e+02,4.540e+01,-4.540e+01,1.86,3.300e-01,-1.600e-01,444.0,,,9.19,5.25,-2.28,13.90,1,q1_q17_dr25_tce,5481.00,166.00,-149.00,4.592,0.032,-0.120,0.7780,0.1410,-0.0650,289.707030,41.843540,15.857
6437993,K06708.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,1.397975420,4.0390000e-05,-4.0390000e-05,131.6767000,2.300000e-02,-2.300000e-02,0.0770,0.4000,-0.0770,9.06000,1.00000,-1.00000,4.3200e+01,4.100e+00,-4.100e+00,0.49,5.000e-02,-6.000e-02,1316.0,,,709.80,267.62,-208.87,15.50,1,q1_q17_dr25_tce,5074.00,136.00,-136.00,4.536,0.075,-0.067,0.7610,0.0860,-0.0860,290.185210,41.867222,12.763
6442246,K06709.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,0,1,2.212749800,1.0460000e-04,-1.0460000e-04,132.7452000,5.560000e-02,-5.560000e-02,0.2290,0.2140,-0.2290,3.05400,0.45900,-0.45900,2.2700e+01,2.900e+00,-2.900e+00,0.68,1.400e-01,-2.000e-01,1801.0,,,2494.14,1591.18,-1352.41,9.30,1,q1_q17_dr25_tce,6195.00,167.00,-167.00,4.106,0.273,-0.117,1.4050,0.3000,-0.4010,291.600770,41.830639,13.386
6443392,K06710.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,0.776976021,3.1000000e-08,-3.1000000e-08,132.2745574,3.260000e-05,-3.260000e-05,1.2220,0.0210,-0.0210,1.95401,0.00344,-0.00344,2.1245e+04,4.600e+00,-4.600e+00,48.15,1.507e+01,-6.470e+00,2083.0,,,4459.03,4247.47,-1605.37,1582.90,2,q1_q17_dr25_tce,5999.00,190.00,-232.00,4.423,0.070,-0.210,1.0420,0.3260,-0.1400,291.992980,41.884125,12.723
7137798,K06836.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,2.253537390,4.0900000e-07,-4.0900000e-07,132.4867080,1.510000e-04,-1.510000e-04,0.8200,0.0190,-0.0160,5.74622,0.00861,-0.00861,1.8283e+05,2.250e+02,-2.250e+02,96.65,2.832e+01,-2.576e+01,2056.0,,,4215.56,3644.03,-2300.90,904.80,1,q1_q17_dr25_tce,6951.00,192.00,-288.00,4.119,0.209,-0.171,1.6620,0.4870,-0.4430,297.137760,42.680000,13.451
7177553,K06837.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,17.996461480,1.2520000e-06,-1.2520000e-06,139.5431461,5.590000e-05,-5.590000e-05,1.0910,0.0270,-0.0310,4.65638,0.00238,-0.00238,6.2755e+04,2.360e+01,-2.360e+01,114.45,3.501e+01,-7.002e+01,1004.0,,,240.38,227.20,-208.37,1951.80,1,q1_q17_dr25_tce,5684.00,190.00,-173.00,3.788,0.656,-0.164,2.2490,0.6880,-1.3760,283.012120,42.721272,11.511
7177892,K06838.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,1.386249249,2.3000000e-07,-2.3000000e-07,132.7422060,1.360000e-04,-1.360000e-04,1.1350,0.0350,-0.0300,2.99104,0.00809,-0.00809,4.7188e+04,8.690e+01,-8.690e+01,78.60,2.283e+01,-2.283e+01,2137.0,,,4939.80,4366.47,-2813.33,560.00,1,q1_q17_dr25_tce,6226.00,195.00,-239.00,4.135,0.240,-0.180,1.5940,0.4630,-0.4630,283.169010,42.792114,11.766
7185487,K06839.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,0.534829110,5.2980000e-05,-5.2980000e-05,131.7369000,5.320000e-02,-5.320000e-02,0.3597,0.1315,-0.3595,0.99600,0.21600,-0.21600,7.0400e+02,1.100e+02,-1.100e+02,0.54,1.400e-01,-1.300e-01,753.0,,,75.82,49.91,-35.62,9.80,1,q1_q17_dr24_tce,3229.00,50.00,-50.00,5.080,0.060,-0.060,0.2010,0.0500,-0.0500,286.618960,42.778561,16.670
7198648,K06840.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,1,0.566799833,2.0620000e-06,-2.0620000e-06,131.6409400,4.030000e-03,-4.030000e-03,0.8510,0.0520,-0.5880,5.54300,0.14900,-0.14900,1.9800e+02,1.670e+01,-1.670e+01,1.27,2.700e-01,-1.100e-01,1900.0,,,3084.60,2042.90,-846.32,54.00,1,q1_q17_dr25_tce,5488.00,182.00,-182.00,4.584,0.036,-0.135,0.7890,0.1640,-0.0700,291.283110,42.741859,15.524
7199935,K06841.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,1,0.566795728,5.4280000e-06,-5.4280000e-06,131.8148000,1.050000e-02,-1.050000e-02,0.6530,0.0350,-0.5180,2.79000,0.69100,-0.69100,1.8900e+01,2.200e+00,-2.200e+00,0.64,1.300e-01,-1.600e-01,2755.0,,,13656.59,8619.97,-6906.06,12.40,1,q1_q17_dr25_tce,6130.00,167.00,-167.00,4.151,0.210,-0.123,1.3930,0.2930,-0.3580,291.657590,42.729649,13.379
7200102,K06842.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,14.665759784,1.3210000e-06,-1.3210000e-06,139.5741023,7.350000e-05,-7.350000e-05,0.5760,0.0130,-0.0160,3.65814,0.00325,-0.00325,3.3698e+05,2.000e+02,-2.000e+02,67.17,1.971e+01,-1.213e+01,712.0,,,60.89,53.62,-24.21,1143.60,1,q1_q17_dr25_tce,5385.00,160.00,-144.00,4.369,0.162,-0.198,1.0020,0.2940,-0.1810,291.708280,42.797001,15.213
7200225,K06843.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,1,0.566780836,6.5310000e-06,-6.5310000e-06,131.8749000,1.040000e-02,-1.040000e-02,0.0050,0.4920,-0.0050,4.93700,0.33100,-0.33100,6.0900e+01,6.500e+00,-6.500e+00,0.75,2.200e-01,-8.000e-02,2204.0,,,5608.62,4985.45,-1697.83,18.70,1,q1_q17_dr25_tce,5949.00,184.00,-226.00,4.493,0.050,-0.200,0.9620,0.2820,-0.0940,291.743350,42.769482,15.328
8488381,K07888.01,,CANDIDATE,CANDIDATE,0.5320,0,0,0,0,4.736815600,1.4700000e-04,-1.4700000e-04,131.7876000,2.560000e-02,-2.560000e-02,0.2180,0.2850,-0.2180,2.84000,1.00000,-1.00000,3.5300e+01,1.260e+01,-1.260e+01,0.60,2.000e-01,-6.000e-02,1137.0,,,395.05,377.30,-120.72,6.90,1,q1_q17_dr25_tce,6088.00,165.00,-201.00,4.456,0.056,-0.224,1.0110,0.3290,-0.1100,289.203310,44.505138,13.922
8111622,K06968.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,15.446059620,8.6100000e-07,-8.6100000e-07,145.5341274,4.540000e-05,-4.540000e-05,0.3000,0.0080,-0.0070,4.59630,0.00183,-0.00183,3.3091e+05,2.650e+02,-2.650e+02,52.93,1.622e+01,-5.430e+00,701.0,,,57.04,51.24,-16.85,2025.20,1,q1_q17_dr25_tce,5838.00,157.00,-192.00,4.529,0.038,-0.212,0.8970,0.2750,-0.0920,296.438540,43.965961,15.488
8112013,K06969.01,,FALSE POSITIVE,FALSE POSITIVE,0.2760,0,1,0,0,1.790518325,7.4000000e-08,-7.4000000e-08,132.9384734,3.430000e-05,-3.430000e-05,0.6430,0.0090,-0.0040,3.34624,0.00323,-0.00323,6.1542e+04,2.830e+01,-2.830e+01,32.19,9.670e+00,-4.830e+00,1850.0,,,2761.65,2341.35,-996.21,2493.30,1,q1_q17_dr25_tce,6586.00,148.00,-198.00,4.319,0.101,-0.188,1.2190,0.3660,-0.1830,296.555940,43.967758,12.450
8115647,K06970.01,,CANDIDATE,CANDIDATE,0.9870,0,0,0,0,40.769854100,6.1920000e-04,-6.1920000e-04,158.8636300,9.630000e-03,-9.630000e-03,0.2020,0.2510,-0.2020,2.99700,0.50100,-0.50100,2.3980e+02,3.910e+01,-3.910e+01,1.87,3.100e-01,-2.500e-01,585.0,,,27.73,11.69,-8.06,8.80,1,q1_q17_dr25_tce,5884.00,70.00,-79.00,4.306,0.115,-0.115,1.2100,0.1990,-0.1630,297.468570,43.982010,14.908
8120820,K06971.01,,CANDIDATE,CANDIDATE,0.3580,0,0,0,0,129.222771000,2.6820000e-03,-2.6820000e-03,255.1859000,1.180000e-02,-1.180000e-02,0.8670,0.0870,-0.6600,7.27200,0.41500,-0.41500,4.4530e+02,4.220e+01,-4.220e+01,2.01,8.000e-02,-1.300e-01,288.0,,,1.63,0.25,-0.30,12.00,1,q1_q17_dr25_tce,4934.00,81.00,-81.00,4.515,0.067,-0.022,0.8090,0.0310,-0.0540,298.700010,43.976490,14.784
8123170,K06972.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,1.039050820,1.2990000e-05,-1.2990000e-05,132.5348000,1.120000e-02,-1.120000e-02,0.4522,0.0165,-0.4521,3.03500,0.33000,-0.33000,4.3800e+01,5.200e+00,-5.200e+00,0.87,3.500e-01,-1.600e-01,2297.0,,,6581.45,7865.56,-2841.29,9.90,1,q1_q17_dr24_tce,6558.00,179.00,-232.00,4.239,0.163,-0.163,1.2800,0.5170,-0.2430,299.276120,43.936829,13.835
8123937,K06973.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,1,0,0.503201954,1.5870000e-06,-1.5870000e-06,131.7843600,2.420000e-03,-2.420000e-03,0.3279,0.5432,-0.1843,0.16700,0.46000,-0.46000,4.3000e+01,9.000e+00,-9.000e+00,2.99,7.900e-01,-1.370e+00,3550.0,,,37526.28,30096.85,-28001.38,8.00,1,q1_q17_dr24_tce,6157.00,190.00,-226.00,3.827,0.403,-0.403,2.3060,0.6070,-1.0540,299.482060,43.916603,11.626
8128965,K06974.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,7.140373046,4.5600000e-07,-4.5600000e-07,138.0080120,5.290000e-05,-5.290000e-05,0.3090,0.0060,-0.0030,7.07032,0.00262,-0.00262,2.0526e+05,8.020e+01,-8.020e+01,61.56,1.584e+01,-1.764e+01,1132.0,,,388.56,294.99,-213.55,3250.00,1,q1_q17_dr25_tce,5945.00,161.00,-179.00,4.168,0.293,-0.158,1.3330,0.3430,-0.3820,300.773100,43.962132,13.232
8129189,K06975.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,53.647084859,9.4070000e-06,-9.4070000e-06,152.9720400,1.420000e-04,-1.420000e-04,0.4320,0.0020,-0.0010,19.94990,0.00925,-0.00925,2.1910e+05,9.900e+01,-9.900e+01,142.04,3.948e+01,-2.630e+01,753.0,,,75.91,59.56,-29.89,3272.40,1,q1_q17_dr25_tce,5261.00,118.00,-118.00,3.506,0.153,-0.187,2.9430,0.8180,-0.5450,300.833070,43.962311,12.479
8878681,K07103.01,,FALSE POSITIVE,FALSE POSITIVE,0.0030,0,1,0,0,2.496328637,1.4300000e-07,-1.4300000e-07,132.2054088,4.810000e-05,-4.810000e-05,1.1990,0.0890,-0.0230,2.73115,0.00138,-0.00138,2.0527e+04,2.500e+01,-2.500e+01,112.28,2.074e+01,-3.856e+01,2317.0,,,6804.42,3622.42,-4229.97,1412.40,1,q1_q17_dr25_tce,6757.00,150.00,-217.00,3.842,0.273,-0.117,2.6150,0.4830,-0.8980,289.231570,45.164322,11.211
8879427,K07104.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,16.313281240,2.1560000e-06,-2.1560000e-06,136.8539810,1.120000e-04,-1.120000e-04,0.7680,0.0100,-0.0020,4.45731,0.00732,-0.00732,7.1589e+04,1.180e+02,-1.180e+02,30.85,9.450e+00,-4.050e+00,747.0,,,73.51,67.63,-24.98,982.30,1,q1_q17_dr25_tce,6008.00,180.00,-198.00,4.440,0.070,-0.210,1.0060,0.3080,-0.1320,289.536680,45.105141,14.524
8879915,K07105.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,1.721313779,1.9500000e-07,-1.9500000e-07,132.5318957,9.440000e-05,-9.440000e-05,0.3150,0.0070,-0.0040,3.54768,0.00441,-0.00441,5.3462e+05,6.110e+02,-6.110e+02,83.69,2.464e+01,-1.326e+01,1627.0,,,1658.35,1431.25,-630.89,742.80,1,q1_q17_dr25_tce,5960.00,160.00,-196.00,4.371,0.124,-0.186,1.0730,0.3160,-0.1700,289.745150,45.187160,15.187
8881169,K07106.01,,CANDIDATE,CANDIDATE,0.9810,0,0,0,0,5.018803050,3.8820000e-05,-3.8820000e-05,132.2519100,6.340000e-03,-6.340000e-03,0.1720,0.2880,-0.1720,1.82300,0.18700,-0.18700,9.8700e+01,1.150e+01,-1.150e+01,1.08,3.700e-01,-1.400e-01,1178.0,,,455.98,450.97,-161.46,10.30,1,q1_q17_dr25_tce,6220.00,166.00,-222.00,4.398,0.072,-0.217,1.0830,0.3660,-0.1470,290.212550,45.134991,14.541
8890996,K07107.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,1,1.506507450,1.5360000e-05,-1.5360000e-05,132.9868300,8.660000e-03,-8.660000e-03,0.6770,0.2900,-0.4660,2.62200,0.28700,-0.28700,2.7800e+01,2.400e+00,-2.400e+00,1.13,2.500e-01,-3.000e-01,2498.0,,,9242.43,5892.76,-4931.67,14.40,1,q1_q17_dr25_tce,6839.00,163.00,-225.00,4.003,0.204,-0.136,2.0200,0.4460,-0.5450,293.821750,45.107750,12.491
8906676,K07108.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,8.209514329,1.4000000e-07,-1.4000000e-07,134.0632157,1.400000e-05,-1.400000e-05,1.0790,0.0510,-0.1370,4.14104,0.00191,-0.00191,1.4139e+05,1.300e+00,-1.300e+00,149.52,3.577e+01,-6.644e+01,1371.0,,,834.79,621.79,-615.53,6579.30,1,q1_q17_dr25_tce,6258.00,203.00,-248.00,3.882,0.464,-0.116,2.1110,0.5050,-0.9380,298.448550,45.104176,12.121
8938628,K07109.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,3.431126546,9.0900000e-07,-9.0900000e-07,133.5931040,2.230000e-04,-2.230000e-04,1.1610,0.1640,-0.1250,2.79860,0.01050,-0.01050,4.0248e+04,1.430e+02,-1.430e+02,47.48,1.475e+01,-1.108e+01,1251.0,,,580.05,528.37,-278.04,308.50,1,q1_q17_dr25_tce,5815.00,157.00,-174.00,4.349,0.220,-0.220,0.9690,0.3010,-0.2260,285.662600,45.217720,13.681
8940961,K07110.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,1.583334941,5.5900000e-07,-5.5900000e-07,132.3778940,2.900000e-04,-2.900000e-04,0.7810,0.2200,-0.0390,4.48540,0.01910,-0.01910,1.7707e+05,5.650e+02,-5.650e+02,52.00,1.545e+01,-6.600e+00,1548.0,,,1362.14,1216.03,-453.76,368.80,1,q1_q17_dr25_tce,5846.00,175.00,-192.00,4.472,0.065,-0.195,0.9530,0.2830,-0.1210,286.789520,45.271381,14.932
8953278,K07111.01,,CANDIDATE,CANDIDATE,,0,0,0,0,23.599190170,,,134.2797605,,,,,,2.05000,,,,,,,,,,,,,,,,1,q1_q17_dr24_tce,,,,,,,,,,291.928960,45.231838,15.365
9821078,K07234.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,8.429438192,2.9900000e-07,-2.9900000e-07,132.2922535,2.980000e-05,-2.980000e-05,0.4280,0.0060,-0.0030,3.94306,0.00090,-0.00090,4.5635e+05,1.800e+00,-1.800e+00,49.49,2.030e+00,-4.150e+00,582.0,,,27.16,6.01,-7.25,3072.50,1,q1_q17_dr25_tce,4268.00,129.00,-142.00,4.602,0.052,-0.017,0.6800,0.0280,-0.0570,286.819270,46.664780,14.117
9821428,K07235.01,,CANDIDATE,CANDIDATE,,0,0,0,0,299.706880000,3.5130000e-02,-3.5130000e-02,360.3939000,4.940000e-02,-4.940000e-02,0.1196,0.3187,-0.1196,15.39000,2.70000,-2.70000,2.3070e+02,3.430e+01,-3.430e+01,1.15,3.800e-01,-8.000e-02,237.0,,,0.75,0.75,-0.16,8.60,1,q1_q17_dr24_tce,5606.00,166.00,-141.00,4.597,0.029,-0.029,0.7600,0.2540,-0.0530,287.026150,46.686291,14.713
9837013,K07236.01,,CANDIDATE,CANDIDATE,0.9330,0,0,0,0,14.461834000,3.6020000e-04,-3.6020000e-04,137.2566000,2.220000e-02,-2.220000e-02,0.0650,0.4030,-0.0650,7.15600,0.62600,-0.62600,8.0200e+01,1.120e+01,-1.120e+01,1.05,1.800e-01,-2.100e-01,785.0,,,89.86,39.81,-35.48,9.00,1,q1_q17_dr25_tce,5457.00,81.00,-65.00,4.239,0.186,-0.124,1.1960,0.1990,-0.2430,294.293640,46.629501,14.750
9848420,K07237.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,1,0,7.932019100,2.7020000e-04,-2.7020000e-04,136.4321000,2.580000e-02,-2.580000e-02,0.5896,0.0494,-0.4519,8.18000,1.00000,-1.00000,1.2510e+02,1.510e+01,-1.510e+01,1.04,8.800e-01,-1.200e-01,811.0,,,102.05,296.22,-32.35,8.80,1,q1_q17_dr24_tce,5219.00,194.00,-160.00,4.441,0.108,-0.108,0.9050,0.7570,-0.1090,298.054900,46.633461,15.223
9850387,K07238.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,1.374249107,4.0700000e-07,-4.0700000e-07,131.6629680,2.320000e-04,-2.320000e-04,0.7710,0.1420,-0.0390,5.31810,0.01670,-0.01670,1.3666e+05,3.720e+02,-3.720e+02,96.85,2.402e+01,-3.603e+01,2725.0,,,13078.76,9664.34,-8769.42,520.30,1,q1_q17_dr25_tce,7053.00,197.00,-310.00,3.958,0.315,-0.135,2.1210,0.5260,-0.7890,298.592380,46.690529,13.549
9850912,K07239.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,8.480473700,1.1760000e-04,-1.1760000e-04,135.8340000,1.110000e-02,-1.110000e-02,0.3300,0.1260,-0.3300,6.15700,0.31000,-0.31000,3.3700e+02,2.730e+01,-2.730e+01,1.85,5.400e-01,-2.000e-01,930.0,,,176.51,157.77,-55.51,14.50,1,q1_q17_dr25_tce,6092.00,189.00,-232.00,4.471,0.050,-0.200,0.9980,0.2940,-0.1050,298.735020,46.699791,15.790
9852050,K07240.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,0.942421560,,,132.1165604,,,,,,1.89000,,,,,,,,,,,,,,,,1,q1_q17_dr24_tce,,,,,,,,,,299.074860,46.658920,13.806
9873869,K07241.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,4.994773558,1.1000000e-07,-1.1000000e-07,136.1744922,1.830000e-05,-1.830000e-05,0.4160,0.0050,-0.0020,4.48893,0.00068,-0.00068,2.5976e+05,3.440e+01,-3.440e+01,62.69,1.853e+01,-1.231e+01,1264.0,,,604.21,524.02,-258.91,5742.00,1,q1_q17_dr25_tce,6253.00,169.00,-188.00,4.271,0.185,-0.185,1.1810,0.3490,-0.2320,282.699770,46.717018,13.038
10736223,K07367.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,1.105094098,2.9000000e-08,-2.9000000e-08,132.5461998,2.190000e-05,-2.190000e-05,0.1610,0.0020,-0.0010,4.38191,0.00326,-0.00326,7.3050e+05,5.070e+02,-5.070e+02,267.59,2.871e+01,-1.148e+02,3771.0,,,47811.67,17613.23,-34676.54,3732.80,1,q1_q17_dr25_tce,8011.00,223.00,-335.00,3.773,0.399,-0.070,2.9270,0.3140,-1.2560,293.846220,48.050251,13.651
10736489,K07368.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,6.842939000,,,137.0596000,,,,,,2.80000,,,,,,,,,,,,99.24,96.28,-23.98,,1,q1_q17_dr25_tce,,,,,,,,,,293.947630,48.065254,12.920
10743600,K07369.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,0.817022600,4.6900000e-07,-4.6900000e-07,132.0228580,5.810000e-04,-5.810000e-04,0.8430,0.0490,-0.0410,2.97400,0.01840,-0.01840,1.6770e+05,8.300e+02,-8.300e+02,57.56,0.000e+00,0.000e+00,1947.0,,,3416.07,0.00,0.00,240.10,1,q1_q17_dr25_tce,5780.00,,,4.438,,,1.0000,,,296.383480,48.044006,17.206
10751908,K07370.01,,CANDIDATE,CANDIDATE,,0,0,0,0,4.485381450,5.0010000e-05,-5.0010000e-05,135.2908100,8.290000e-03,-8.290000e-03,0.1296,0.3051,-0.1294,2.29700,0.28200,-0.28200,1.6810e+02,2.420e+01,-2.420e+01,0.96,2.500e-01,-7.000e-02,962.0,,,202.75,161.80,-45.69,8.20,1,q1_q17_dr24_tce,5654.00,165.00,-156.00,4.607,0.031,-0.031,0.7370,0.1960,-0.0510,298.607850,48.016022,15.457
10753734,K07371.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,19.406693920,1.9010000e-06,-1.9010000e-06,149.8078260,7.670000e-05,-7.670000e-05,0.4240,0.0060,-0.0040,5.27765,0.00439,-0.00439,4.6452e+05,2.860e+02,-2.860e+02,57.97,1.357e+01,-4.540e+00,597.0,,,30.05,20.85,-7.18,1496.80,1,q1_q17_dr25_tce,5622.00,152.00,-152.00,4.588,0.038,-0.152,0.7780,0.1820,-0.0610,299.078280,48.021969,13.564
10794242,K07372.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,7.143708297,5.1800000e-07,-5.1800000e-07,137.8041949,6.020000e-05,-6.020000e-05,0.1620,0.0190,-0.0090,5.83451,0.00299,-0.00299,2.0268e+05,1.060e+02,-1.060e+02,44.78,1.264e+01,-7.810e+00,943.0,,,187.00,154.88,-72.70,2368.60,1,q1_q17_dr25_tce,5655.00,152.00,-152.00,4.386,0.132,-0.182,0.9920,0.2800,-0.1730,290.614780,48.186771,14.170
10794405,K07373.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,0.952377862,2.9800000e-07,-2.9800000e-07,132.3351170,2.630000e-04,-2.630000e-04,1.2480,0.0970,-0.0480,4.08690,0.01640,-0.01640,2.1223e+03,6.700e+00,-6.700e+00,28.44,7.680e+00,-3.070e+00,1713.0,,,2023.36,1604.86,-596.46,390.80,2,q1_q17_dr25_tce,5662.00,152.00,-169.00,4.524,0.058,-0.173,0.8630,0.2330,-0.0930,290.688660,48.199200,14.713
10809677,K07374.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,3.521050679,1.1220000e-06,-1.1220000e-06,134.2185450,2.500000e-04,-2.500000e-04,1.2660,0.2700,-0.1570,3.53230,0.01340,-0.01340,4.8798e+03,1.650e+01,-1.650e+01,256.20,7.660e+01,-1.422e+02,2434.0,,,8306.90,7098.02,-6897.57,337.20,1,q1_q17_dr25_tce,5149.00,123.00,-194.00,3.109,0.442,-0.238,6.6190,1.9790,-3.6750,296.478550,48.146160,13.942
10812541,K07375.01,,CANDIDATE,CANDIDATE,0.9960,0,0,0,0,4.848472450,1.6880000e-05,-1.6880000e-05,131.9095400,2.750000e-03,-2.750000e-03,0.1910,0.2770,-0.1910,0.87400,0.12500,-0.12500,5.5470e+02,6.740e+01,-6.740e+01,1.51,7.000e-02,-1.400e-01,667.0,,,46.85,11.70,-13.29,11.40,4,q1_q17_dr25_tce,4137.00,136.00,-148.00,4.625,0.053,-0.018,0.6470,0.0310,-0.0580,297.304380,48.195271,14.849
11967004,K07499.01,,FALSE POSITIVE,FALSE POSITIVE,0.0190,0,1,0,0,1.941635737,1.1900000e-07,-1.1900000e-07,133.1097354,5.030000e-05,-5.030000e-05,1.0710,0.0420,-0.0400,2.46683,0.00121,-0.00121,6.9814e+04,1.220e+01,-1.220e+01,59.71,1.986e+01,-6.630e+00,1728.0,,,2109.03,1979.62,-647.02,1243.70,1,q1_q17_dr25_tce,6525.00,145.00,-210.00,4.381,0.067,-0.202,1.1610,0.3860,-0.1290,293.680730,50.300259,13.898
11968490,K07500.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,0.539445498,7.5000000e-08,-7.5000000e-08,131.8982990,1.150000e-04,-1.150000e-04,1.2140,0.0690,-0.0650,2.28210,0.00523,-0.00523,2.5302e+04,3.430e+01,-3.430e+01,68.65,1.990e+01,-1.810e+01,2959.0,,,18153.51,15563.03,-9744.52,511.40,1,q1_q17_dr25_tce,6486.00,181.00,-250.00,4.174,0.209,-0.171,1.4560,0.4220,-0.3840,294.350160,50.351460,13.698
11970288,K07501.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,20.710685300,1.6970000e-04,-1.6970000e-04,134.0319200,6.730000e-03,-6.730000e-03,1.2520,0.6460,-0.0950,42.73700,0.35700,-0.35700,1.0030e+03,7.800e+00,-7.800e+00,89.55,1.327e+01,-2.874e+01,1246.0,,,570.64,254.71,-339.96,154.40,1,q1_q17_dr25_tce,6956.00,163.00,-225.00,3.738,0.278,-0.093,2.8880,0.4280,-0.9270,295.212550,50.316910,11.308
12004679,K07502.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,2.521245368,1.8000000e-07,-1.8000000e-07,132.8563627,5.740000e-05,-5.740000e-05,0.2310,0.0090,-0.0110,4.24027,0.00254,-0.00254,4.1838e+05,3.680e+02,-3.680e+02,56.59,1.253e+01,-6.760e+00,1241.0,,,560.57,370.03,-166.30,1495.40,1,q1_q17_dr25_tce,5605.00,152.00,-135.00,4.486,0.096,-0.156,0.8540,0.1890,-0.1020,286.425690,50.417019,13.231
12004680,K07503.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,2.521227640,2.4070000e-05,-2.4070000e-05,132.8697300,7.780000e-03,-7.780000e-03,0.2980,0.1540,-0.2980,2.24900,0.25900,-0.25900,1.2730e+02,1.680e+01,-1.680e+01,0.91,2.000e-01,-8.000e-02,1177.0,,,453.48,293.66,-114.05,8.90,1,q1_q17_dr25_tce,5546.00,149.00,-149.00,4.575,0.036,-0.144,0.8100,0.1760,-0.0700,286.427030,50.406300,15.301
